,cluster,pair,gene_i,gene_j,prop_this_cluster,prop_not_cluster,sum_dist_cluster,sum_dist_not_cluster,avg_dist_cluster,avg_dist_not_cluster,med_dist_cluster,med_dist_not_cluster,prop_diff
1341,cluster4,1341,9705,9901,0.1,0.789915966386555,-6.68502301555557,36.2029997588888,-0.288064132222222,0.242595187777778,-0.334251150777779,0.304226888730158,-0.689915966386555
1342,cluster4,1342,9705,11830,0.2,0.873949579831933,-5.03693666888889,63.9923692611111,-0.228743732222223,0.480632847777778,-0.251846833444445,0.537751002194211,-0.673949579831933
1343,cluster4,1343,9729,10860,0.05,0.73109243697479,-11.4223999311111,52.1905673044445,-0.462370878888889,0.311731673333334,-0.571119996555556,0.438576195835668,-0.68109243697479
1344,cluster4,1344,9729,11958,0.1,0.798319327731092,-4.54243992111111,53.0276179744445,-0.228974826666667,0.334336581111111,-0.227121996055556,0.445610235079365,-0.698319327731093
1345,cluster4,1345,9731,10307,0.15,0.865546218487395,-3.02764676444444,31.7990562066667,-0.167449137777778,0.207386875555556,-0.151382338222222,0.267218959719888,-0.715546218487395
1346,cluster4,1346,9797,10307,0.25,0.974789915966387,-1.11210183,49.4331513088889,-0.0907892083333335,0.380389953333333,-0.0556050914999998,0.415404632847806,-0.724789915966387
1347,cluster4,1347,9826,10168,0.2,0.865546218487395,-1.92924737111111,45.4197772855556,-0.0521525633333335,0.255650503333333,-0.0964623685555555,0.381678800718954,-0.665546218487395
1348,cluster4,1348,9826,11022,0.15,0.823529411764706,-4.53048088666667,48.1448968133334,-0.220348957777777,0.348110395555556,-0.226524044333333,0.404578964817927,-0.673529411764706
1349,cluster4,1349,9826,11195,0.05,0.714285714285714,-4.19718989333333,27.6833821833334,-0.20899154,0.152954965555555,-0.209859494666667,0.23263346372549,-0.664285714285714
1350,cluster4,1350,9856,10860,0.05,0.722689075630252,-7.27206786444445,20.7075648644444,-0.348234851666667,0.170884153333333,-0.363603393222222,0.174013150121382,-0.672689075630252
1351,cluster4,1351,9873,10464,0.25,0.932773109243697,-1.49767735444444,38.9414238288889,-0.0747990338888889,0.242454597777778,-0.0748838677222222,0.327238855704949,-0.682773109243697
1352,cluster4,1352,9876,10955,0.85,0.142857142857143,1.26181094111112,-65.9775569844445,0.156106692222225,-0.618913213333338,0.0630905470555558,-0.554433251970122,0.707142857142857
1353,cluster4,1353,9903,10860,0.15,0.823529411764706,-6.07568749746032,29.7897394280952,-0.257865221984127,0.270865172380953,-0.303784374873016,0.25033394477391,-0.673529411764706
1354,cluster4,1354,9935,12121,0.15,0.840336134453782,-4.83754679666668,48.6812530077778,-0.236139845,0.425403633333333,-0.241877339833334,0.409086159729225,-0.690336134453782
1355,cluster4,1355,9961,10860,0,0.663865546218487,-9.32616932888889,6.83888728,-0.422383822777778,0.109306092222222,-0.466308466444445,0.0574696410084034,-0.663865546218487
1356,cluster4,1356,9965,12121,0.05,0.714285714285714,-8.86178864111112,21.3499115233333,-0.422991071111113,0.226688341111111,-0.443089432055556,0.179411021204482,-0.664285714285714
1357,cluster4,1357,10012,10860,0.15,0.815126050420168,-6.19786404888889,32.7517231888889,-0.257240402777778,0.345768735555555,-0.309893202444445,0.275224564612512,-0.665126050420168
1358,cluster4,1358,10030,10307,0.25,0.932773109243697,-1.86179444777777,41.8088925888889,-0.10172675,0.342944967777778,-0.0930897223888887,0.351335231839402,-0.682773109243697
1359,cluster4,1359,10032,12024,0.9,0.201680672268908,4.02005704444444,-19.6236682988889,0.199457111666666,-0.151728145555555,0.201002852222222,-0.164904775620915,0.698319327731092
1360,cluster4,1360,10038,10860,0.15,0.840336134453782,-4.74109883222223,37.1433843266667,-0.151212282777778,0.308119678888889,-0.237054941611111,0.312129280056022,-0.690336134453782
1361,cluster4,1361,10040,10307,0.25,0.949579831932773,-0.854310851111108,58.3014519577778,-0.051994085,0.449591306666667,-0.0427155425555554,0.489928167712418,-0.699579831932773
1362,cluster4,1362,10067,10727,0.15,0.823529411764706,-7.5516548211111,20.8971177488889,-0.292509413333333,0.189871257777777,-0.377582741055555,0.175606031503268,-0.673529411764706
1363,cluster4,1363,10118,11276,0.95,0.210084033613445,3.52524301,-22.2598949299999,0.172299648333336,-0.20302552,0.1762621505,-0.187057940588235,0.739915966386555
1364,cluster4,1364,10132,10307,0.25,0.915966386554622,-1.83414000777777,39.1855446111111,-0.123017517777778,0.287911377777778,-0.0917070003888887,0.329290290849673,-0.665966386554622
1365,cluster4,1365,10142,10860,0.15,0.831932773109244,-4.21207212777778,42.0940846044444,-0.168742910000001,0.384409002222222,-0.210603606388889,0.353731803398693,-0.681932773109244
1366,cluster4,1366,10153,10727,0.1,0.823529411764706,-8.09727783333332,25.2285067522222,-0.338206649444445,0.241588991111111,-0.404863891666666,0.212004258422035,-0.723529411764706
1367,cluster4,1367,10153,11932,0.05,0.714285714285714,-4.19289875555555,12.6321597422222,-0.193621380555555,0.11854575,-0.209644937777778,0.106152602875817,-0.664285714285714
1368,cluster4,1368,10166,10860,0.05,0.756302521008403,-8.18228138888889,23.6499298566667,-0.324304549444444,0.230679043333334,-0.409114069444445,0.198738906358543,-0.706302521008403
1369,cluster4,1369,10176,10727,0.05,0.714285714285714,-10.1044792966667,14.5791994833333,-0.376116125,0.12717412,-0.505223964833333,0.122514281372549,-0.664285714285714
1370,cluster4,1370,10178,10192,0,0.680672268907563,-2.31505659,7.59353631777777,-0.113789300555555,0.052817298888889,-0.1157528295,0.0638112295611578,-0.680672268907563
1371,cluster4,1371,10278,10727,0.05,0.73109243697479,-9.21451877444444,17.6854487322222,-0.394983440555556,0.13935748,-0.460725938722222,0.148617216237162,-0.68109243697479
1372,cluster4,1372,10287,10727,0.2,0.882352941176471,-5.8228806211111,30.0572572855556,-0.226174551666667,0.297270417777778,-0.291144031055555,0.252581993996265,-0.682352941176471
1373,cluster4,1373,10289,10860,0,0.663865546218487,-8.37595623,16.9827904377778,-0.389104147222225,0.20692605,-0.4187978115,0.142712524687208,-0.663865546218487
1374,cluster4,1374,10297,11932,0,0.689075630252101,-5.57441931222222,13.9086897366667,-0.272638911111111,0.119837094444445,-0.278720965611111,0.116879745686274,-0.689075630252101
1375,cluster4,1375,10299,11830,0.05,0.773109243697479,-6.10458626,34.6343481722222,-0.312303322777778,0.257149381111111,-0.305229313,0.291044942623716,-0.723109243697479
1376,cluster4,1376,10299,12121,0.15,0.840336134453782,-6.82051088888889,43.2356568555555,-0.364304712222222,0.339098738888889,-0.341025544444445,0.363324847525677,-0.690336134453782
1377,cluster4,1377,10307,10339,0.9,0.176470588235294,3.15990241888889,-24.7014684344445,0.188371730555556,-0.168997597777778,0.157995120944444,-0.207575364995332,0.723529411764706
1378,cluster4,1378,10307,10443,0.85,0.109243697478992,3.50427642111111,-30.41996825,0.205237696666666,-0.22848402,0.175213821055555,-0.255629985294118,0.740756302521008
1379,cluster4,1379,10307,10808,0.95,0.252100840336134,6.80714360666667,-25.8293937511111,0.304449877777778,-0.241682273333334,0.340357180333333,-0.217053729000934,0.697899159663866
1380,cluster4,1380,10307,10839,0.7,0.0336134453781513,1.10541590888888,-48.3237744077778,0.076554138333333,-0.375164495555556,0.0552707954444442,-0.406082137880486,0.666386554621849
1381,cluster4,1381,10307,10887,0.85,0.109243697478992,1.59665781444444,-36.7230681166667,0.0629275249999995,-0.321045951111111,0.0798328907222222,-0.308597211064426,0.740756302521008
1382,cluster4,1382,10307,10904,0.9,0.168067226890756,3.89363467444444,-31.5226025511111,0.168745877222222,-0.275121078888889,0.194681733722222,-0.264895819757236,0.731932773109244
1383,cluster4,1383,10307,11070,0.85,0.184873949579832,4.57244135888889,-23.4281883811111,0.179625156666666,-0.190624685555555,0.228622067944444,-0.196875532614379,0.665126050420168
1384,cluster4,1384,10307,11226,0.85,0.092436974789916,4.55329266333333,-33.8271716488889,0.155715436111112,-0.260964355555555,0.227664633166667,-0.284261946629318,0.757563025210084
1385,cluster4,1385,10307,11276,0.7,0.0168067226890756,2.36241382777778,-59.5206271755555,0.172286156666666,-0.469455586666664,0.118120691388889,-0.50017333760971,0.683193277310924
1386,cluster4,1386,10307,11295,0.85,0.176470588235294,2.83961142555555,-28.9684111911111,0.191022871111112,-0.269831567777777,0.141980571277778,-0.24343202681606,0.673529411764706
1387,cluster4,1387,10307,11468,0.8,0.126050420168067,4.56516451111111,-23.2031148944445,0.279212701111111,-0.176883063333333,0.228258225555556,-0.194984158776844,0.673949579831933
1388,cluster4,1388,10307,11731,0.9,0.218487394957983,5.51971901571428,-32.4804429333333,0.246094543690475,-0.280214599126985,0.275985950785714,-0.27294489859944,0.681512605042017
1389,cluster4,1389,10307,11753,0.85,0.151260504201681,4.43928432111111,-39.2492166055556,0.261367956666667,-0.283260112222222,0.221964216055555,-0.329825349626517,0.698739495798319
1390,cluster4,1390,10307,11766,0.85,0.184873949579832,3.02562939444444,-27.1498544377778,0.167158774444444,-0.22278635,0.151281469722222,-0.22815003729225,0.665126050420168
1391,cluster4,1391,10307,11806,0.95,0.252100840336134,4.94272952222222,-20.1322233611111,0.213403824444445,-0.173561505555555,0.247136476111111,-0.169178347572362,0.697899159663866
1392,cluster4,1392,10307,11896,0.85,0.176470588235294,3.33675315666667,-27.2577830833333,0.153825693333334,-0.207882738888889,0.166837657833333,-0.22905700070028,0.673529411764706
1393,cluster4,1393,10307,12114,0.8,0.117647058823529,3.82452882333333,-29.9905928055556,0.206480397777777,-0.239742051111111,0.191226441166667,-0.252021788281979,0.682352941176471
1394,cluster4,1394,10307,12115,0.75,0.0756302521008403,2.28187276571429,-30.7008723161905,0.132326528253969,-0.243504426746032,0.114093638285714,-0.257990523665466,0.67436974789916
1395,cluster4,1395,10307,12157,0.85,0.184873949579832,5.47849705111111,-32.9748174366667,0.346560018888889,-0.22207506,0.273924852555555,-0.277099306190476,0.665126050420168
1396,cluster4,1396,10307,12175,0.85,0.134453781512605,3.67950984666667,-27.8457239211111,0.204448013333333,-0.205500673333333,0.183975492333333,-0.233997680009337,0.715546218487395
1397,cluster4,1397,10307,12268,0.85,0.159663865546218,3.99618846666667,-30.3166640188889,0.184740934444445,-0.2368734,0.199809423333333,-0.254761882511671,0.690336134453782
1398,cluster4,1398,10307,12291,0.95,0.260504201680672,6.75315221666667,-17.2227809166667,0.379635325,-0.131827703333333,0.337657610833333,-0.14472925140056,0.689495798319328
1399,cluster4,1399,10307,12319,0.8,0.0840336134453782,2.75068002444445,-43.2440624977778,0.161074705555556,-0.31433849,0.137534001222222,-0.363395483174603,0.715966386554622
1400,cluster4,1400,10307,12417,0.95,0.26890756302521,5.46057477555555,-23.1667252411111,0.272217120555556,-0.167441391111111,0.273028738777778,-0.194678363370682,0.68109243697479
1401,cluster4,1401,10307,12502,1,0.277310924369748,6.07098446111111,-22.4840127611111,0.266149626111111,-0.157967282222222,0.303549223055555,-0.188941283706816,0.722689075630252
1402,cluster4,1402,10319,12121,0.05,0.714285714285714,-8.41637735111112,19.1394380755556,-0.326820575555556,0.199543985555555,-0.420818867555556,0.160835614080299,-0.664285714285714
1403,cluster4,1403,10331,10860,0.05,0.73109243697479,-7.97603319333333,18.9757412877778,-0.317180500555556,0.210247726666667,-0.398801659666667,0.159460010821662,-0.68109243697479
1404,cluster4,1404,10356,10860,0.1,0.764705882352941,-8.03397980111111,21.0793380844444,-0.421669103888889,0.205634632222222,-0.401698990055556,0.177137294827264,-0.664705882352941
1405,cluster4,1405,10357,10860,0.05,0.73109243697479,-7.61778384555556,19.7029369366667,-0.297699616666667,0.207042186666666,-0.380889192277778,0.165570898627451,-0.68109243697479
1406,cluster4,1406,10388,12121,0.2,0.865546218487395,-4.13776262111112,45.6137567411111,-0.227532981111111,0.389266825555555,-0.206888131055556,0.383308880177404,-0.665546218487395
1407,cluster4,1407,10420,10727,0.2,0.865546218487395,-5.88519937777777,34.8667474188889,-0.169278498333333,0.338625726666667,-0.294259968888888,0.292997877469655,-0.665546218487395
1408,cluster4,1408,10448,10860,0,0.689075630252101,-8.01248839111111,19.2909263566667,-0.313012513333334,0.137251175555555,-0.400624419555556,0.162108624845938,-0.689075630252101
1409,cluster4,1409,10464,11189,0.9,0.226890756302521,3.90679446222222,-27.3167933588889,0.163896829444445,-0.205936216666667,0.195339723111111,-0.229552885368814,0.673109243697479
1410,cluster4,1410,10469,10860,0.05,0.714285714285714,-8.24481425444445,10.2744740988889,-0.377493802222223,0.097437154444445,-0.412240712722222,0.0863401184780579,-0.664285714285714
1411,cluster4,1411,10498,11932,0.2,0.865546218487395,-2.67579761222222,20.5739298277778,-0.124689637222223,0.181221156666667,-0.133789880611111,0.172890166619981,-0.665546218487395
1412,cluster4,1412,10499,12002,0.9,0.235294117647059,3.31804712666667,-12.62144569,0.104156162222223,-0.114820181111111,0.165902356333333,-0.106062568823529,0.664705882352941
1413,cluster4,1413,10517,12121,0.05,0.722689075630252,-8.09701460777779,12.3634162177778,-0.380198741111111,0.139953546666666,-0.404850730388889,0.103894253930906,-0.672689075630252
1414,cluster4,1414,10576,11050,0.9,0.235294117647059,2.12822543444444,-13.1691055955556,0.089206048888889,-0.103743062222222,0.106411271722222,-0.110664752903828,0.664705882352941
1415,cluster4,1415,10585,11901,0.1,0.789915966386555,-2.71262333,9.2699050911111,-0.168558195,0.060381455555556,-0.1356311665,0.0778983621101774,-0.689915966386555
1416,cluster4,1416,10593,12327,0.85,0.176470588235294,3.16281484666667,-22.0150000011111,0.148525834444444,-0.196191651111111,0.158140742333333,-0.185000000009337,0.673529411764706
1417,cluster4,1417,10611,10727,0.15,0.831932773109244,-7.05340582333332,39.3798423777778,-0.243276467222222,0.319086533333334,-0.352670291166666,0.33092304519141,-0.681932773109244
1418,cluster4,1418,10611,10860,0,0.697478991596639,-9.78967341666667,18.8231676433333,-0.417251063888889,0.182481946666667,-0.489483670833333,0.158177879355742,-0.697478991596639
1419,cluster4,1419,10700,11057,0.1,0.764705882352941,-4.17027857666667,14.8799062022222,-0.104925906666666,0.12866433,-0.208513928833333,0.125041228590103,-0.664705882352941
1420,cluster4,1420,10708,11174,0,0.672268907563025,-9.76449501222223,46.82801304,-0.50682004611111,0.354650053333337,-0.488224750611112,0.393512714621849,-0.672268907563025
1421,cluster4,1421,10724,10860,0.2,0.882352941176471,-3.62009737888889,41.0544498344444,-0.193432651111111,0.366399545555556,-0.181004868944445,0.344995376760037,-0.682352941176471
1422,cluster4,1422,10727,11306,0.95,0.285714285714286,10.4290904,-14.00560421,0.468168182222222,-0.122957665555556,0.52145452,-0.11769415302521,0.664285714285714
1423,cluster4,1423,10727,11365,0.85,0.168067226890756,7.61465776222222,-25.3252257133333,0.167857787777778,-0.245037917777778,0.380732888111111,-0.21281702280112,0.681932773109244
1424,cluster4,1424,10727,11421,0.85,0.151260504201681,6.07608213777777,-30.7072744444444,0.254948271666667,-0.267333868888888,0.303804106888889,-0.258044323062558,0.698739495798319
1425,cluster4,1425,10727,11801,0.8,0.117647058823529,5.5562299511111,-27.9339526144444,0.175107493888888,-0.260105383333333,0.277811497555555,-0.234739097600374,0.682352941176471
1426,cluster4,1426,10727,12024,0.95,0.260504201680672,9.40206166888888,-33.3586363055556,0.462961753333333,-0.206923803333334,0.470103083444444,-0.280324674836601,0.689495798319328
1427,cluster4,1427,10782,11057,0.1,0.773109243697479,-4.12961829666667,8.30436962777778,-0.117148505555556,0.095678138888889,-0.206480914833333,0.0697846187208217,-0.673109243697479
1428,cluster4,1428,10808,10860,0.1,0.789915966386555,-7.66399151555556,37.7698031044445,-0.346900761666667,0.347476307777778,-0.383199575777778,0.317393303398693,-0.689915966386555
1429,cluster4,1429,10860,10946,0.95,0.277310924369748,7.30468008222222,-14.80845697,0.355998693888889,-0.171824037777777,0.365234004111111,-0.12444081487395,0.672689075630252
1430,cluster4,1430,10860,10982,0.9,0.218487394957983,5.52089398222223,-24.4888171533333,0.238091771111111,-0.173001214444444,0.276044699111111,-0.205788379439776,0.681512605042017
1431,cluster4,1431,10860,11070,0.9,0.19327731092437,5.42928926777778,-35.3685977344444,0.216085525555556,-0.344373566666667,0.271464463388889,-0.297215107012138,0.70672268907563
1432,cluster4,1432,10860,11107,1,0.319327731092437,8.09327809555556,-19.4949790566667,0.352967528333334,-0.163752367777778,0.404663904777778,-0.163823353417367,0.680672268907563
1433,cluster4,1433,10860,11154,1,0.210084033613445,7.79388923333334,-19.1280637166667,0.320202793333333,-0.18536938,0.389694461666667,-0.160740031232493,0.789915966386555
1434,cluster4,1434,10860,11366,1,0.319327731092437,9.82941512333334,-18.39587719,0.48360944388889,-0.134164962222223,0.491470756166667,-0.154587203277311,0.680672268907563
1435,cluster4,1435,10860,11467,1,0.310924369747899,9.38557092333334,-16.9633771411111,0.419401691666667,-0.150602944444444,0.469278546166667,-0.142549387740429,0.689075630252101
1436,cluster4,1436,10860,11500,1,0.319327731092437,9.14998447222223,-9.50264920555555,0.451288563888889,-0.117160085555555,0.457499223611111,-0.0798541950046685,0.680672268907563
